y,x
0,0.10245
0,0.10281
0,0.10366
0,0.10407
0,0.1041
0,0.10417
0,0.1043
0,0.10463
0,0.10486
0,0.10522
0,0.10535
0,0.10569
0,0.10594
0,0.10621
0,0.10632
0,0.10654
0,0.10704
0,0.10708
0,0.10722
0,0.10724
0,0.10772
0,0.10781
0,0.10786
0,0.10819
0,0.10839
0,0.10865
0,0.10895
0,0.10903
0,0.10937
0,0.10938
0,0.10946
0,0.10962
0,0.10976
0,0.10997
0,0.10999
0,0.11017
0,0.11023
0,0.1103
0,0.11041
0,0.11044
0,0.11062
0,0.11067
0,0.11122
0,0.11141
0,0.11192
0,0.11233
0,0.11263
0,0.11343
0,0.1135
0,0.11352
0,0.11381
0,0.11405
0,0.11426
0,0.1144
0,0.11457
0,0.115
0,0.11527
0,0.1154
0,0.11583
0,0.11623
0,0.11632
0,0.11638
0,0.11639
0,0.11644
0,0.11658
0,0.11672
0,0.11694
0,0.11719
0,0.11738
0,0.11749
0,0.11778
0,0.11792
0,0.11857
0,0.11864
0,0.11888
0,0.11914
0,0.11918
0,0.1193
0,0.11944
0,0.11975
0,0.12004
0,0.12015
0,0.12073
0,0.12083
0,0.12084
0,0.12096
0,0.12098
0,0.12105
0,0.12124
0,0.1222
0,0.12248
0,0.12249
0,0.12276
0,0.12286
0,0.1231
0,0.12315
0,0.12346
0,0.1236
0,0.12362
0,0.12377
0,0.12422
0,0.12431
0,0.12441
0,0.12442
0,0.12462
0,0.12479
0,0.1248
0,0.12483
0,0.12509
0,0.12516
0,0.12553
0,0.12554
0,0.12631
0,0.12632
0,0.12683
0,0.12703
0,0.12717
0,0.12758
0,0.12772
0,0.12774
0,0.12783
0,0.12787
0,0.1282
0,0.12844
0,0.12848
0,0.12856
0,0.12887
0,0.12917
0,0.12953
0,0.12996
0,0.13019
0,0.1304
0,0.13048
0,0.13078
0,0.13096
0,0.13101
0,0.13117
0,0.13119
0,0.13126
0,0.13147
0,0.13168
0,0.13185
0,0.13214
0,0.13222
0,0.13232
0,0.13247
0,0.13248
0,0.13251
0,0.13338
0,0.13415
0,0.13418
0,0.13437
0,0.13492
0,0.13512
0,0.13563
0,0.13586
0,0.13603
0,0.13613
0,0.13709
0,0.13742
0,0.13774
0,0.13778
0,0.1378
0,0.13809
0,0.13811
0,0.13818
0,0.13845
0,0.1395
0,0.13998
0,0.14002
0,0.14009
0,0.1403
0,0.14055
0,0.14088
0,0.14117
0,0.14127
0,0.14179
0,0.14201
0,0.14218
0,0.14236
0,0.14251
0,0.14312
0,0.14316
0,0.14358
0,0.14361
0,0.14368
0,0.14378
0,0.1438
0,0.14387
0,0.14409
0,0.14419
0,0.1443
0,0.14473
0,0.14496
0,0.14498
0,0.14519
0,0.14527
0,0.14532
0,0.1455
0,0.14568
0,0.14575
0,0.14602
0,0.14616
0,0.14627
0,0.1463
0,0.14646
0,0.14657
0,0.14664
0,0.1473
0,0.1474
0,0.14745
0,0.14752
0,0.14805
0,0.14832
0,0.14871
0,0.14873
0,0.14986
0,0.14987
0,0.15021
0,0.15033
0,0.1507
0,0.15083
0,0.15093
0,0.15145
0,0.15157
0,0.15184
0,0.15192
0,0.15199
0,0.15212
0,0.15222
0,0.15242
0,0.15245
0,0.15288
0,0.15318
0,0.15327
0,0.15345
0,0.15351
0,0.15362
0,0.15376
0,0.15391
0,0.15417
0,0.1543
0,0.15496
0,0.15513
0,0.15518
0,0.15532
0,0.15535
0,0.15551
0,0.15562
0,0.15571
0,0.15582
0,0.15625
0,0.15662
0,0.15695
0,0.15707
0,0.1571
0,0.15715
0,0.15738
0,0.15813
0,0.15879
0,0.15897
0,0.15917
0,0.15943
0,0.15952
0,0.15969
0,0.1598
0,0.16002
0,0.16024
0,0.16064
0,0.16077
0,0.16098
0,0.16112
0,0.16146
0,0.16152
0,0.16163
0,0.16187
0,0.16194
0,0.16196
0,0.16197
0,0.16225
0,0.16242
0,0.16249
0,0.1627
0,0.16298
0,0.16307
0,0.16343
0,0.1636
0,0.16383
0,0.16407
0,0.16416
0,0.16435
0,0.16459
0,0.16465
0,0.16475
0,0.16485
0,0.16525
0,0.1654
0,0.16542
0,0.16559
0,0.16605
0,0.16608
0,0.16609
0,0.16615
0,0.16671
0,0.16688
0,0.16694
0,0.167
0,0.16715
0,0.1679
0,0.16807
0,0.16809
0,0.1681
0,0.16815
0,0.16819
0,0.16848
0,0.16849
0,0.16852
0,0.16869
0,0.1688
0,0.1689
0,0.16891
0,0.1691
0,0.1693
0,0.16933
0,0.16949
0,0.16961
0,0.16976
0,0.16991
0,0.17026
0,0.17035
0,0.17062
0,0.17095
0,0.17105
0,0.17115
0,0.17118
0,0.17119
0,0.17121
0,0.17126
0,0.1713
0,0.17178
0,0.17211
0,0.17214
0,0.1722
0,0.17224
0,0.17261
0,0.17262
0,0.17263
0,0.17268
0,0.17301
0,0.17333
0,0.17334
0,0.17344
0,0.17367
0,0.17414
0,0.1748
0,0.17509
0,0.1751
0,0.17518
0,0.17519
0,0.17524
0,0.17549
0,0.17581
0,0.17603
0,0.17616
0,0.17657
0,0.1766
0,0.17663
0,0.17678
0,0.17681
0,0.17688
0,0.17698
0,0.17702
0,0.17728
0,0.17738
0,0.17745
0,0.17777
0,0.17786
0,0.17832
0,0.17846
0,0.17863
0,0.17899
0,0.17919
0,0.17939
0,0.17943
0,0.1799
0,0.18009
0,0.18052
0,0.18093
0,0.1812
0,0.18126
0,0.18133
0,0.18169
0,0.18178
0,0.18195
0,0.18213
0,0.1826
0,0.18264
0,0.18271
0,0.18273
0,0.18277
0,0.18284
0,0.18319
0,0.18343
0,0.18352
0,0.18364
0,0.18381
0,0.18447
0,0.18463
0,0.18495
0,0.18504
0,0.18509
0,0.18514
0,0.1852
0,0.18547
0,0.18549
0,0.18556
0,0.18573
0,0.18585
0,0.18602
0,0.18636
0,0.18677
0,0.18681
0,0.18692
0,0.18696
0,0.187
0,0.18737
0,0.18777
0,0.18793
0,0.18804
0,0.18814
0,0.18819
0,0.18832
0,0.18834
0,0.18854
0,0.18863
0,0.18885
0,0.18894
0,0.18903
0,0.18913
0,0.18919
0,0.18935
0,0.1896
0,0.18977
0,0.19022
0,0.1906
0,0.19061
0,0.1907
0,0.19111
0,0.19124
0,0.19125
0,0.19136
0,0.19164
0,0.19165
0,0.19169
0,0.19189
0,0.1919
0,0.19196
0,0.19227
0,0.19236
0,0.19245
0,0.19246
0,0.19271
0,0.19279
0,0.19284
0,0.19325
0,0.19331
0,0.19336
0,0.19359
0,0.19366
0,0.19409
0,0.19416
0,0.19431
0,0.19433
0,0.19475
0,0.1948
0,0.195
0,0.19508
0,0.19537
0,0.1954
0,0.19562
0,0.19567
0,0.19573
0,0.19576
0,0.19578
0,0.19589
0,0.19603
0,0.19774
0,0.19792
0,0.19821
0,0.19825
0,0.19835
0,0.19841
0,0.19847
0,0.19869
0,0.19871
0,0.19895
0,0.19898
0,0.1991
0,0.19955
0,0.19975
0,0.19994
0,0.20004
0,0.20025
0,0.20069
0,0.20073
0,0.20081
0,0.20115
0,0.20116
0,0.20127
0,0.20131
0,0.20152
0,0.20158
0,0.20169
0,0.20195
0,0.20214
0,0.20223
0,0.20229
0,0.2024
0,0.20358
0,0.20371
0,0.20411
0,0.20423
0,0.20429
0,0.20433
0,0.20459
0,0.20467
0,0.20471
0,0.20489
0,0.20493
0,0.205
0,0.20505
0,0.20538
0,0.20568
0,0.20575
0,0.20584
0,0.20622
0,0.20644
0,0.20656
0,0.20696
0,0.20702
0,0.20706
0,0.20745
0,0.20761
0,0.20792
0,0.20831
0,0.20842
0,0.20872
0,0.20896
0,0.20905
0,0.20965
0,0.20968
0,0.21
0,0.21028
0,0.21045
0,0.21046
0,0.21091
0,0.2114
0,0.21141
0,0.21162
0,0.21175
0,0.21189
0,0.21227
0,0.21263
0,0.21269
0,0.21275
0,0.21285
0,0.21302
0,0.21303
0,0.21309
0,0.21325
0,0.2133
0,0.21342
0,0.21368
0,0.21406
0,0.21407
0,0.21415
0,0.21473
0,0.21502
0,0.21591
0,0.21597
0,0.21608
0,0.21617
0,0.21626
0,0.21666
0,0.21716
0,0.21727
0,0.21731
0,0.21741
0,0.21764
0,0.21768
0,0.2177
0,0.2179
0,0.21811
0,0.21817
0,0.21843
0,0.21848
0,0.21886
0,0.21887
0,0.21898
0,0.21899
0,0.21948
0,0.21982
0,0.21998
0,0.22048
0,0.22051
0,0.22068
0,0.22095
0,0.22098
0,0.22128
0,0.22133
0,0.22178
0,0.22187
0,0.22194
0,0.22214
0,0.22216
0,0.22228
0,0.22277
0,0.22304
0,0.22314
0,0.22338
0,0.22358
0,0.22476
0,0.22519
0,0.22524
0,0.22526
0,0.22543
0,0.22556
0,0.22561
0,0.22562
0,0.22567
0,0.22573
0,0.2261
0,0.22638
0,0.22651
0,0.22665
0,0.22666
0,0.22697
0,0.22759
0,0.22772
0,0.22782
0,0.22783
0,0.22804
0,0.22806
0,0.2281
0,0.22813
0,0.22833
0,0.22839
0,0.229
0,0.22905
0,0.22919
0,0.22942
0,0.22975
0,0.22982
0,0.2303
0,0.23049
0,0.23062
0,0.2308
0,0.23215
0,0.23288
0,0.23289
0,0.2329
0,0.23301
0,0.23313
0,0.23332
0,0.23336
0,0.23339
0,0.23356
0,0.23374
0,0.23466
0,0.23472
0,0.2348
0,0.23493
0,0.23525
0,0.23568
0,0.23603
0,0.23609
0,0.23616
0,0.23619
0,0.23621
0,0.23624
0,0.23626
0,0.23636
0,0.23644
0,0.23654
0,0.23678
0,0.23681
0,0.23685
0,0.23696
0,0.23756
0,0.23771
0,0.23791
0,0.23819
0,0.23842
0,0.23877
0,0.23879
0,0.23892
0,0.23901
0,0.23912
0,0.23961
0,0.23968
0,0.24005
0,0.24008
0,0.24087
0,0.24101
0,0.24104
0,0.24164
0,0.24202
0,0.2427
0,0.24277
0,0.24278
0,0.24309
0,0.24386
0,0.2442
0,0.24424
0,0.2443
0,0.24442
0,0.24443
0,0.24466
0,0.24478
0,0.24502
0,0.24517
0,0.24567
0,0.24578
0,0.24581
0,0.24591
0,0.24593
0,0.24594
0,0.24614
0,0.24617
0,0.24618
0,0.24638
0,0.24645
0,0.24665
0,0.24671
0,0.24696
0,0.247
0,0.24718
0,0.24747
0,0.24758
0,0.24796
0,0.24829
0,0.24862
0,0.2488
0,0.24881
0,0.24923
0,0.2494
0,0.24949
0,0.24966
0,0.24978
0,0.24994
0,0.25031
0,0.25044
0,0.25062
0,0.25072
0,0.25089
0,0.25101
0,0.25107
0,0.25132
0,0.25148
0,0.25161
0,0.25182
0,0.25193
0,0.25231
0,0.25252
0,0.2526
0,0.2527
0,0.25289
0,0.25295
0,0.25324
0,0.25327
0,0.25336
0,0.25356
0,0.25384
0,0.25402
0,0.25406
0,0.25427
0,0.25454
0,0.25478
0,0.25496
0,0.25504
0,0.25541
0,0.25581
0,0.25598
0,0.25668
0,0.25678
0,0.25691
0,0.25696
0,0.25704
0,0.25715
0,0.25742
0,0.25757
0,0.25791
0,0.2581
0,0.25816
0,0.2582
0,0.25848
0,0.2588
0,0.25882
0,0.25893
0,0.2592
0,0.25964
0,0.25967
0,0.26014
0,0.26051
0,0.26058
0,0.26059
0,0.2607
0,0.26071
0,0.26094
0,0.26104
0,0.2612
0,0.26146
0,0.26159
0,0.26167
0,0.26186
0,0.2621
0,0.26226
0,0.26269
0,0.26271
0,0.26281
0,0.26299
0,0.26312
0,0.26333
0,0.26363
0,0.26383
0,0.26399
0,0.26401
0,0.26412
0,0.26436
0,0.26445
0,0.26492
0,0.26545
0,0.26552
0,0.26566
0,0.26602
0,0.2661
0,0.26614
0,0.26624
0,0.26674
0,0.26702
0,0.26713
0,0.26728
0,0.26729
0,0.26738
0,0.26739
0,0.26746
0,0.26818
0,0.26827
0,0.26837
0,0.26839
0,0.26845
0,0.26872
0,0.26908
0,0.26909
0,0.26911
0,0.26947
0,0.26976
0,0.27046
0,0.27086
0,0.27102
0,0.27112
0,0.27163
0,0.27184
0,0.27204
0,0.27206
0,0.27209
0,0.27334
0,0.27337
0,0.27369
0,0.27376
0,0.27447
0,0.27461
0,0.27499
0,0.27503
0,0.27517
0,0.27526
0,0.27571
0,0.27579
0,0.27596
0,0.27603
0,0.2763
0,0.27652
0,0.27666
0,0.27672
0,0.2771
0,0.27723
0,0.2774
0,0.27849
0,0.27867
0,0.2789
0,0.27898
0,0.279
0,0.27909
0,0.27918
0,0.27931
0,0.27955
0,0.27969
0,0.27988
0,0.28031
0,0.28129
0,0.28202
0,0.28227
0,0.28242
0,0.28262
0,0.28292
0,0.28319
0,0.28324
0,0.2833
0,0.28337
0,0.28348
0,0.28389
0,0.28421
0,0.28427
0,0.28464
0,0.28469
0,0.28485
0,0.28529
0,0.28551
0,0.28583
0,0.28589
0,0.28593
0,0.28649
0,0.2866
0,0.28686
0,0.28701
0,0.28718
0,0.28727
0,0.28729
0,0.28736
0,0.28737
0,0.28742
0,0.28788
0,0.28802
0,0.28831
0,0.28855
0,0.28869
0,0.2887
0,0.28876
0,0.28918
0,0.28949
0,0.28972
0,0.29061
0,0.29076
0,0.29106
0,0.2912
0,0.29133
0,0.29137
0,0.2916
0,0.29189
0,0.29248
0,0.29249
0,0.29279
0,0.29307
0,0.29351
0,0.29389
0,0.29417
0,0.2943
0,0.29445
0,0.29487
0,0.29488
0,0.29513
0,0.29517
0,0.2952
0,0.29603
0,0.29605
0,0.297
0,0.29713
0,0.2972
0,0.29726
0,0.29782
0,0.29813
0,0.29822
0,0.29831
0,0.29846
0,0.2987
0,0.29898
0,0.29911
0,0.29933
0,0.29955
0,0.29969
0,0.29985
0,0.29993
0,0.30006
0,0.30014
0,0.30053
0,0.30087
0,0.3009
0,0.301
0,0.3011
0,0.30133
0,0.30136
0,0.30152
0,0.30154
0,0.30175
0,0.3018
0,0.30198
0,0.30201
0,0.30202
0,0.30215
0,0.30241
0,0.30251
0,0.30335
0,0.30355
0,0.30378
0,0.3038
0,0.30393
0,0.30448
0,0.30451
0,0.30523
0,0.30532
0,0.30545
0,0.30557
0,0.30562
0,0.30582
0,0.30584
0,0.30689
0,0.3075
0,0.30771
0,0.30787
0,0.30791
0,0.30795
0,0.30801
0,0.30832
0,0.30855
0,0.30857
0,0.30879
0,0.30916
0,0.30926
0,0.30948
0,0.3095
0,0.30966
0,0.30972
0,0.30979
0,0.30983
0,0.31026
0,0.31053
0,0.31096
0,0.31121
0,0.31138
0,0.31143
0,0.31191
0,0.31198
0,0.31202
0,0.31227
0,0.31267
0,0.31283
0,0.31307
0,0.31334
0,0.3135
0,0.31383
0,0.31429
0,0.31436
0,0.31443
0,0.31468
0,0.31508
0,0.31525
0,0.31549
0,0.31564
0,0.3157
0,0.31578
0,0.3158
0,0.31653
0,0.31674
0,0.31689
0,0.31695
0,0.317
0,0.31711
0,0.31728
0,0.31738
0,0.3177
0,0.31806
0,0.31815
0,0.31842
0,0.31866
0,0.31923
0,0.31996
0,0.32006
0,0.32055
0,0.32064
0,0.32065
0,0.32101
0,0.32105
0,0.32121
0,0.3214
0,0.32169
0,0.32176
0,0.32186
0,0.32211
0,0.32223
0,0.32234
0,0.32236
0,0.32242
0,0.32246
0,0.32263
0,0.32267
0,0.3231
0,0.32312
0,0.32358
0,0.32374
0,0.32387
0,0.32413
0,0.32429
0,0.32436
0,0.32439
0,0.32452
0,0.3247
0,0.32496
0,0.32509
0,0.3251
0,0.32525
0,0.32584
0,0.32604
0,0.32626
0,0.32645
0,0.3265
0,0.32655
0,0.32663
0,0.32688
0,0.32691
0,0.32694
0,0.3272
0,0.32761
0,0.32783
0,0.32804
0,0.3282
0,0.32851
0,0.32895
0,0.32929
0,0.32937
0,0.32941
0,0.32946
0,0.32991
0,0.32998
0,0.32999
0,0.33022
0,0.33055
0,0.33069
0,0.33071
0,0.33074
0,0.33078
0,0.33084
0,0.33109
0,0.33119
0,0.33121
0,0.33123
0,0.33136
0,0.33139
0,0.33169
0,0.33206
0,0.33208
0,0.33244
0,0.33266
0,0.33269
0,0.33282
0,0.33285
0,0.33292
0,0.33323
0,0.33325
0,0.33355
0,0.33375
0,0.33392
0,0.33435
0,0.33437
0,0.33442
0,0.33443
0,0.33449
0,0.33451
0,0.33489
0,0.3349
0,0.33491
0,0.33506
0,0.3352
0,0.33524
0,0.33552
0,0.33597
0,0.336
0,0.33609
0,0.33624
0,0.33652
0,0.33656
0,0.33679
0,0.33703
0,0.33765
0,0.33774
0,0.33825
0,0.33836
0,0.33877
0,0.33889
0,0.33891
0,0.33949
0,0.33971
0,0.33998
0,0.34012
0,0.34036
0,0.34057
0,0.34065
0,0.34073
0,0.34105
0,0.3411
0,0.34112
0,0.3412
0,0.34124
0,0.34126
0,0.34144
0,0.34148
0,0.3415
0,0.34155
0,0.34163
0,0.34174
0,0.34186
0,0.34215
0,0.34216
0,0.34229
0,0.3429
0,0.34292
0,0.34328
0,0.34362
0,0.34404
0,0.34461
0,0.34489
0,0.34491
0,0.34496
0,0.34497
0,0.34512
0,0.34514
0,0.34554
0,0.34559
0,0.34569
0,0.34573
0,0.34603
0,0.34614
0,0.3463
0,0.34632
0,0.34633
0,0.34648
0,0.34658
0,0.3466
0,0.34678
0,0.3471
0,0.34724
0,0.34729
0,0.34736
0,0.34745
0,0.34782
0,0.34786
0,0.34795
0,0.34814
0,0.3482
0,0.34826
0,0.34832
0,0.34838
0,0.34845
0,0.34854
0,0.34856
0,0.34862
0,0.34883
0,0.34889
0,0.34893
0,0.34912
0,0.34917
0,0.3494
0,0.34957
0,0.34959
0,0.3496
0,0.35068
0,0.3507
0,0.35081
0,0.35107
0,0.35119
0,0.35159
0,0.35186
0,0.35187
0,0.35192
0,0.35199
0,0.35235
0,0.35237
0,0.35243
0,0.35321
0,0.35353
0,0.35357
0,0.35368
0,0.35441
0,0.35443
0,0.35468
0,0.3551
0,0.35511
0,0.35514
0,0.35531
0,0.35538
0,0.35551
0,0.35568
0,0.3562
0,0.35626
0,0.35656
0,0.35691
0,0.35702
0,0.35712
0,0.35728
0,0.35732
0,0.35787
0,0.35799
0,0.35815
0,0.35825
0,0.35832
0,0.3586
0,0.35887
0,0.3593
0,0.35936
0,0.35985
0,0.35987
0,0.36054
0,0.3607
0,0.36091
0,0.36112
0,0.3614
0,0.36153
0,0.36156
0,0.36163
0,0.3627
0,0.36308
0,0.36322
0,0.36348
0,0.3635
0,0.36385
0,0.36412
0,0.36431
0,0.36472
0,0.36511
0,0.3653
0,0.36562
0,0.36581
0,0.36609
0,0.36667
0,0.36671
0,0.36787
0,0.36791
0,0.36792
0,0.36799
0,0.36808
0,0.3681
0,0.36819
0,0.3682
0,0.36848
0,0.36869
0,0.3687
0,0.36877
0,0.36918
0,0.36965
0,0.36978
0,0.36991
0,0.37004
0,0.37118
0,0.37165
0,0.3718
0,0.37185
0,0.37186
0,0.3719
0,0.37257
0,0.37273
0,0.37283
0,0.37309
0,0.37315
0,0.37332
0,0.37344
0,0.37346
0,0.37368
0,0.37375
0,0.37376
0,0.37403
0,0.37441
0,0.37455
0,0.37456
0,0.37483
0,0.3749
0,0.37506
0,0.37541
0,0.37542
0,0.37558
0,0.37602
0,0.37665
0,0.37678
0,0.37772
0,0.37777
0,0.37795
0,0.37851
0,0.37867
0,0.37893
0,0.37903
0,0.37908
0,0.37927
0,0.37964
0,0.38044
0,0.38062
0,0.38067
0,0.38109
0,0.38176
0,0.38186
0,0.3819
0,0.38191
0,0.38201
0,0.38267
0,0.3827
0,0.38289
0,0.38321
0,0.38351
0,0.38374
0,0.38397
0,0.38398
0,0.38414
0,0.38417
0,0.38464
0,0.38466
0,0.3847
0,0.38546
0,0.38582
0,0.38589
0,0.38599
0,0.38663
0,0.38692
0,0.38693
0,0.38699
0,0.38718
0,0.38737
0,0.38795
0,0.388
0,0.38803
0,0.38835
0,0.38869
0,0.38874
0,0.38921
0,0.38944
0,0.38954
0,0.38977
0,0.38995
0,0.39004
0,0.39025
0,0.39027
0,0.39038
0,0.3904
0,0.39052
0,0.39053
0,0.39062
0,0.39069
0,0.39085
0,0.39091
0,0.39092
0,0.39121
0,0.39146
0,0.39153
0,0.3918
0,0.39181
0,0.39185
0,0.39189
0,0.39231
0,0.39286
0,0.39312
0,0.39358
0,0.39388
0,0.39407
0,0.39429
0,0.39447
0,0.39462
0,0.39469
0,0.39477
0,0.39489
0,0.39503
0,0.39533
0,0.3959
0,0.39593
0,0.396
0,0.39611
0,0.39612
0,0.39616
0,0.39655
0,0.39681
0,0.39707
0,0.39719
0,0.39744
0,0.39748
0,0.39775
0,0.39808
0,0.39845
0,0.39859
0,0.39864
0,0.39953
0,0.40033
0,0.40053
0,0.40083
0,0.4011
0,0.4012
0,0.40127
0,0.40129
0,0.40131
0,0.40138
0,0.40139
0,0.40169
0,0.40185
0,0.40223
0,0.40237
0,0.4025
