y,x
0,0.40283
0,0.40333
0,0.4034
0,0.40343
0,0.40348
0,0.40376
0,0.40386
0,0.40387
0,0.404
0,0.40401
0,0.40474
0,0.40511
0,0.40548
0,0.40574
0,0.40596
0,0.40636
0,0.4064
0,0.40652
0,0.40755
0,0.40766
0,0.40802
0,0.40804
0,0.40831
0,0.40858
0,0.40869
0,0.40895
0,0.40901
0,0.40911
0,0.40943
0,0.40946
0,0.40988
0,0.41051
0,0.41061
0,0.41063
0,0.41071
0,0.41096
0,0.41119
0,0.41123
0,0.4118
0,0.41192
0,0.41213
0,0.41218
0,0.41224
0,0.41267
0,0.41283
0,0.4129
0,0.41299
0,0.41309
0,0.41314
0,0.41331
0,0.41353
0,0.41364
0,0.41377
0,0.41396
0,0.4143
0,0.41436
0,0.41466
0,0.41474
0,0.41478
0,0.41479
0,0.41513
0,0.41522
0,0.41528
0,0.41546
0,0.41571
0,0.41593
0,0.41596
0,0.41609
0,0.41615
0,0.4164
0,0.41667
0,0.41668
0,0.41681
0,0.41692
0,0.41712
0,0.41724
0,0.41733
0,0.41734
0,0.41771
0,0.41772
0,0.41781
0,0.41799
0,0.418
0,0.41828
0,0.41847
0,0.4185
0,0.41859
0,0.41867
0,0.41872
0,0.41898
0,0.4196
0,0.42081
0,0.42099
0,0.42111
0,0.42115
0,0.42119
0,0.42146
0,0.4217
0,0.42181
0,0.42193
0,0.42202
0,0.42261
0,0.4228
0,0.42331
0,0.42394
0,0.42397
0,0.42408
0,0.4243
0,0.42438
0,0.42442
0,0.42463
0,0.42466
0,0.42506
0,0.42516
0,0.42548
0,0.42588
0,0.42637
0,0.42656
0,0.42657
0,0.42685
0,0.42736
0,0.42746
0,0.42754
0,0.42787
0,0.428
0,0.4282
0,0.42836
0,0.42841
0,0.42851
0,0.42852
0,0.42874
0,0.42899
0,0.42907
0,0.42925
0,0.42938
0,0.42943
0,0.42964
0,0.43054
0,0.43061
0,0.43064
0,0.43066
0,0.43102
0,0.43105
0,0.43121
0,0.43127
0,0.4315
0,0.43161
0,0.43166
0,0.43186
0,0.4322
0,0.43237
0,0.43238
0,0.43262
0,0.43293
0,0.43295
0,0.43311
0,0.43316
0,0.43335
0,0.43349
0,0.43515
0,0.43516
0,0.43527
0,0.43574
0,0.43654
0,0.43657
0,0.43662
0,0.43665
0,0.43668
0,0.43685
0,0.43713
0,0.43719
0,0.4372
0,0.43741
0,0.43748
0,0.43782
0,0.43784
0,0.43791
0,0.43795
0,0.43812
0,0.43813
0,0.43824
0,0.43841
0,0.43874
0,0.43885
0,0.43897
0,0.43906
0,0.43913
0,0.43944
0,0.43975
0,0.43989
0,0.4401
0,0.44034
0,0.44038
0,0.44043
0,0.44058
0,0.44067
0,0.44093
0,0.44097
0,0.44099
0,0.44107
0,0.44117
0,0.44133
0,0.44156
0,0.44192
0,0.44215
0,0.44227
0,0.44235
0,0.44269
0,0.44275
0,0.44283
0,0.44326
0,0.4433
0,0.44341
0,0.44392
0,0.44395
0,0.44403
0,0.44404
0,0.44425
0,0.44428
0,0.44437
0,0.44464
0,0.44488
0,0.44528
0,0.44548
0,0.4456
0,0.44568
0,0.44611
0,0.44641
0,0.44645
0,0.44661
0,0.44678
0,0.44814
0,0.44817
0,0.44818
0,0.44837
0,0.44877
0,0.44899
0,0.44916
0,0.44935
0,0.44939
0,0.44999
0,0.45002
0,0.45009
0,0.45056
0,0.45091
0,0.45201
0,0.45202
0,0.45207
0,0.45222
0,0.45232
0,0.45235
0,0.4524
0,0.45312
0,0.45328
0,0.45381
0,0.45395
0,0.45458
0,0.4549
0,0.45491
0,0.45503
0,0.4551
0,0.4552
0,0.45526
0,0.45539
0,0.45581
0,0.45585
0,0.45591
0,0.45595
0,0.45605
0,0.45643
0,0.45651
0,0.45655
0,0.4566
0,0.45686
0,0.45694
0,0.45734
0,0.45738
0,0.45744
0,0.45748
0,0.45752
0,0.45774
0,0.45795
0,0.45811
0,0.45822
0,0.4584
0,0.45867
0,0.45892
0,0.45905
0,0.45924
0,0.45933
0,0.4595
0,0.45951
0,0.45954
0,0.45967
0,0.45998
0,0.46042
0,0.46053
0,0.46059
0,0.46067
0,0.46073
0,0.46091
0,0.46095
0,0.46107
0,0.46112
0,0.46116
0,0.46159
0,0.46185
0,0.46186
0,0.4622
0,0.46281
0,0.46297
0,0.46306
0,0.46311
0,0.46312
0,0.46318
0,0.46364
0,0.46368
0,0.46379
0,0.46393
0,0.46395
0,0.46396
0,0.4645
0,0.4646
0,0.4648
0,0.46489
0,0.4649
0,0.46498
0,0.46542
0,0.46601
0,0.46612
0,0.46615
0,0.46665
0,0.46677
0,0.46712
0,0.46716
0,0.46744
0,0.46749
0,0.4677
0,0.46772
0,0.4679
0,0.46799
0,0.4682
0,0.46832
0,0.46833
0,0.46873
0,0.46893
0,0.46934
0,0.46936
0,0.46956
0,0.46973
0,0.46981
0,0.47094
0,0.471
0,0.47128
0,0.47145
0,0.47153
0,0.47162
0,0.47171
0,0.47181
0,0.47202
0,0.47228
0,0.47249
0,0.47277
0,0.47289
0,0.47337
0,0.47401
0,0.47413
0,0.47415
0,0.4746
0,0.47464
0,0.47486
0,0.47494
0,0.47498
0,0.47506
0,0.47527
0,0.47546
0,0.47617
0,0.47663
0,0.47664
0,0.47708
0,0.47722
0,0.47805
0,0.4783
0,0.47839
0,0.47842
0,0.47919
0,0.47923
0,0.47924
0,0.47937
0,0.47946
0,0.47965
0,0.48015
0,0.48033
0,0.48043
0,0.48073
0,0.48077
0,0.48089
0,0.48149
0,0.48183
0,0.48204
0,0.48205
0,0.48257
0,0.48262
0,0.48269
0,0.48312
0,0.48339
0,0.48368
0,0.48421
0,0.48476
0,0.48478
0,0.48496
0,0.48499
0,0.48513
0,0.48527
0,0.48556
0,0.48583
0,0.48585
0,0.48596
0,0.48654
0,0.48655
0,0.48682
0,0.48717
0,0.48748
0,0.48763
0,0.4881
0,0.48868
0,0.48894
0,0.48946
0,0.48964
0,0.48966
0,0.48971
0,0.48974
0,0.48976
0,0.48981
0,0.49002
0,0.49012
0,0.49014
0,0.49018
0,0.49032
0,0.49041
0,0.49113
0,0.49129
0,0.49134
0,0.4914
0,0.49206
0,0.49221
0,0.49223
0,0.49244
0,0.49254
0,0.49273
0,0.49284
0,0.49315
0,0.49361
0,0.49365
0,0.49368
0,0.49371
0,0.49382
0,0.49413
0,0.49449
0,0.49451
0,0.49457
0,0.49481
0,0.49484
0,0.49505
0,0.49525
0,0.49532
0,0.4954
0,0.49548
0,0.49553
0,0.49564
0,0.49566
0,0.49567
0,0.49597
0,0.49642
0,0.49689
0,0.49732
0,0.49742
0,0.49746
0,0.4975
0,0.49757
0,0.49758
0,0.49787
0,0.49801
0,0.49874
0,0.49941
0,0.49943
0,0.49951
0,0.50016
0,0.50026
0,0.50028
0,0.5005
0,0.50053
0,0.50061
0,0.50064
0,0.50219
0,0.50259
0,0.50268
0,0.50293
0,0.50314
0,0.50325
0,0.50398
0,0.50432
0,0.50434
0,0.50452
0,0.50463
0,0.50484
0,0.50492
0,0.50499
0,0.50525
0,0.50529
0,0.50544
0,0.50563
0,0.50606
0,0.50609
0,0.50616
0,0.50642
0,0.50653
0,0.50672
0,0.50678
0,0.50706
0,0.50757
0,0.50761
0,0.50808
0,0.50812
0,0.50819
0,0.50822
0,0.50857
0,0.50867
0,0.50923
0,0.50932
0,0.50934
0,0.50957
0,0.50982
0,0.50993
0,0.51016
0,0.51052
0,0.51064
0,0.5107
0,0.51086
0,0.51102
0,0.51135
0,0.5116
0,0.51213
0,0.51216
0,0.51231
0,0.51257
0,0.51266
0,0.513
0,0.51306
0,0.51309
0,0.51322
0,0.51329
0,0.5135
0,0.51362
0,0.51364
0,0.51376
0,0.51391
0,0.51398
0,0.51401
0,0.51413
0,0.51435
0,0.51546
0,0.51573
0,0.51601
0,0.51647
0,0.51701
0,0.51716
0,0.51759
0,0.51811
0,0.51819
0,0.5183
0,0.51922
0,0.51954
0,0.51979
0,0.52015
0,0.52064
0,0.52078
0,0.52091
0,0.52112
0,0.52127
0,0.52134
0,0.52161
0,0.52169
0,0.52189
0,0.52207
0,0.52216
0,0.52222
0,0.52245
0,0.52247
0,0.52364
0,0.52379
0,0.52396
0,0.52407
0,0.52413
0,0.52433
0,0.52466
0,0.52479
0,0.52543
0,0.52547
0,0.52552
0,0.52553
0,0.52556
0,0.52558
0,0.52589
0,0.52626
0,0.5263
0,0.52643
0,0.52696
0,0.52717
0,0.52725
0,0.52757
0,0.52778
0,0.52802
0,0.52824
0,0.52831
0,0.52864
0,0.52869
0,0.52875
0,0.52879
0,0.52886
0,0.52902
0,0.52937
0,0.52944
0,0.52958
0,0.52976
0,0.53007
0,0.5302
0,0.53028
0,0.53049
0,0.53055
0,0.53071
0,0.53104
0,0.53117
0,0.53142
0,0.5315
0,0.53163
0,0.53173
0,0.53183
0,0.53195
0,0.53222
0,0.53249
0,0.53255
0,0.53257
0,0.53265
0,0.53282
0,0.53289
0,0.5333
0,0.5337
0,0.53384
0,0.5339
0,0.53403
0,0.53411
0,0.53465
0,0.53518
0,0.53527
0,0.53545
0,0.53556
0,0.53584
0,0.53624
0,0.53655
0,0.53683
0,0.53701
0,0.53703
0,0.53719
0,0.53732
0,0.53775
0,0.53794
0,0.5382
0,0.53843
0,0.53854
0,0.53855
0,0.53866
0,0.53869
0,0.53871
0,0.53889
0,0.53906
0,0.53913
0,0.53933
0,0.53955
0,0.53969
0,0.53993
0,0.54007
0,0.54014
0,0.5406
0,0.54076
0,0.54159
0,0.54182
0,0.54202
0,0.5424
0,0.54267
0,0.54272
0,0.54338
0,0.54359
0,0.54383
0,0.54417
0,0.54435
0,0.54465
0,0.54492
0,0.54513
0,0.54542
0,0.54547
0,0.54548
0,0.54561
0,0.54588
0,0.54604
0,0.54608
0,0.5461
0,0.54679
0,0.54694
0,0.54699
0,0.54727
0,0.54737
0,0.54787
0,0.54798
0,0.54807
0,0.54812
0,0.54844
0,0.54845
0,0.54871
0,0.54899
0,0.54902
0,0.54909
0,0.54935
0,0.54946
0,0.54948
0,0.54952
0,0.5496
0,0.54963
0,0.5498
0,0.54988
0,0.55
0,0.55007
0,0.55039
0,0.55074
0,0.55085
0,0.55099
0,0.5511
0,0.55165
0,0.55166
0,0.55193
0,0.55209
0,0.55224
0,0.55248
0,0.55287
0,0.55307
0,0.5536
0,0.55373
0,0.55376
0,0.55385
0,0.55457
0,0.55462
0,0.55467
0,0.5547
0,0.55486
0,0.55499
0,0.5551
0,0.55511
0,0.55513
0,0.55514
0,0.55515
0,0.5552
0,0.55544
0,0.55554
0,0.55618
0,0.55655
0,0.55676
0,0.55678
0,0.5568
0,0.55689
0,0.55692
0,0.55695
0,0.557
0,0.55707
0,0.55755
0,0.55764
0,0.55782
0,0.55794
0,0.55823
0,0.55834
0,0.55849
0,0.55856
0,0.55857
0,0.55867
0,0.55889
0,0.55896
0,0.55911
0,0.5592
0,0.55931
0,0.55983
0,0.55985
0,0.55986
0,0.55996
0,0.56032
0,0.56048
0,0.56056
0,0.56162
0,0.56174
0,0.56189
0,0.56202
0,0.56208
0,0.56212
0,0.56219
0,0.56295
0,0.56358
0,0.56376
0,0.5641
0,0.5645
0,0.5647
0,0.56499
0,0.56501
0,0.56525
0,0.56531
0,0.5654
0,0.56542
0,0.56551
0,0.56564
0,0.56565
0,0.5658
0,0.56595
0,0.56597
0,0.56613
0,0.56622
0,0.56629
0,0.56663
0,0.56735
0,0.56736
0,0.56744
0,0.56758
0,0.56765
0,0.5677
0,0.56773
0,0.56774
0,0.56777
0,0.56782
0,0.56783
0,0.56786
0,0.56789
0,0.56794
0,0.56834
0,0.56842
0,0.56852
0,0.56856
0,0.56878
0,0.56888
0,0.56892
0,0.56927
0,0.56928
0,0.56936
0,0.56969
0,0.56982
0,0.56985
0,0.5707
0,0.57077
0,0.57089
0,0.57115
0,0.57125
0,0.57129
0,0.57135
0,0.57136
0,0.57139
0,0.5714
0,0.57193
0,0.57199
0,0.57216
0,0.57233
0,0.57235
0,0.5726
0,0.5727
0,0.57274
0,0.57301
0,0.57362
0,0.5737
0,0.57407
0,0.57438
0,0.57446
0,0.57447
0,0.57468
0,0.57474
0,0.5753
0,0.57533
0,0.57544
0,0.57611
0,0.57637
0,0.57668
0,0.57671
0,0.57674
0,0.57675
0,0.57694
0,0.57711
0,0.57727
0,0.57775
0,0.57785
0,0.57804
0,0.57837
0,0.57847
0,0.57856
0,0.57878
0,0.57902
0,0.57903
0,0.57923
0,0.57997
0,0.58002
0,0.58012
0,0.58013
0,0.58018
0,0.58057
0,0.58071
0,0.58099
0,0.58114
0,0.58126
0,0.58131
0,0.58134
0,0.58139
0,0.5814
0,0.58142
0,0.58204
0,0.58233
0,0.58238
0,0.58241
0,0.58302
0,0.58303
0,0.58313
0,0.58323
0,0.58326
0,0.58348
0,0.5835
0,0.58351
0,0.58356
0,0.58359
0,0.58372
0,0.58399
0,0.5842
0,0.58427
0,0.58429
0,0.58445
0,0.58456
0,0.58474
0,0.58475
0,0.58514
0,0.58538
0,0.58544
0,0.58563
0,0.58566
0,0.58582
0,0.58593
0,0.58604
0,0.58611
0,0.58636
0,0.58655
0,0.5871
0,0.58775
0,0.58813
0,0.58892
0,0.58917
0,0.58926
0,0.5894
0,0.58941
0,0.59068
0,0.59082
0,0.5909
0,0.59099
0,0.59123
0,0.59153
0,0.59162
0,0.59173
0,0.59176
0,0.592
0,0.59212
0,0.59232
0,0.59242
0,0.59253
0,0.59254
0,0.59256
0,0.59259
0,0.59263
0,0.5932
0,0.59322
0,0.59327
0,0.5933
0,0.59331
0,0.5935
0,0.59365
0,0.59368
0,0.59373
0,0.59432
0,0.59434
0,0.59495
0,0.59559
0,0.5959
0,0.59618
0,0.59635
0,0.59637
0,0.59667
0,0.59687
0,0.59712
0,0.59714
0,0.5976
0,0.59773
0,0.59777
0,0.59792
0,0.59802
0,0.59816
0,0.59838
0,0.59841
0,0.5994
0,0.59942
0,0.59966
0,0.59983
0,0.60007
0,0.60011
0,0.6002
0,0.60025
0,0.6004
0,0.6007
0,0.60079
0,0.60098
0,0.60128
0,0.60221
0,0.60238
0,0.60254
0,0.60274
0,0.60336
0,0.6036
0,0.604
0,0.60444
0,0.60463
0,0.60479
0,0.60484
0,0.60492
0,0.60508
0,0.60524
0,0.60598
0,0.6064
0,0.60665
0,0.60667
0,0.60672
0,0.60676
0,0.60688
0,0.60693
0,0.60702
0,0.60715
0,0.60733
0,0.60738
0,0.60747
0,0.60751
0,0.60761
0,0.60776
0,0.60782
0,0.60788
0,0.60789
0,0.60809
0,0.60836
0,0.60852
0,0.60866
0,0.6087
0,0.60918
0,0.60925
0,0.60954
0,0.60971
0,0.60972
0,0.6099
0,0.60993
0,0.61011
0,0.6102
0,0.61029
0,0.61054
0,0.61061
0,0.61079
0,0.61097
0,0.61099
0,0.61123
0,0.61152
0,0.61163
0,0.61169
0,0.61176
0,0.6118
0,0.61182
0,0.612
0,0.61205
0,0.61206
0,0.61215
0,0.6123
0,0.61242
0,0.61253
0,0.61255
0,0.61258
0,0.61314
0,0.61325
0,0.61345
0,0.6136
0,0.61385
0,0.61436
0,0.61503
0,0.61516
0,0.61538
0,0.61561
0,0.61598
0,0.61606
0,0.61609
0,0.61626
0,0.61637
0,0.61639
0,0.6164
0,0.61646
0,0.61688
0,0.61694
0,0.61696
0,0.61726
0,0.61729
0,0.61752
0,0.61762
0,0.61797
0,0.61819
0,0.61826
0,0.61835
0,0.61867
0,0.61897
0,0.6192
0,0.61964
0,0.61981
0,0.61986
0,0.6199
0,0.61992
0,0.62006
0,0.62013
0,0.62049
0,0.62052
0,0.62057
0,0.62097
0,0.62106
0,0.62129
0,0.62142
0,0.62159
0,0.62163
0,0.62216
0,0.62252
0,0.62272
0,0.62324
0,0.6237
0,0.62389
0,0.62396
0,0.62434
0,0.62448
0,0.6245
0,0.62475
0,0.62494
0,0.62497
0,0.62499
0,0.62532
0,0.62545
0,0.62584
0,0.62608
0,0.6268
0,0.62682
0,0.62729
0,0.62755
0,0.62765
0,0.62776
0,0.628
0,0.62832
0,0.62848
0,0.62864
0,0.6288
0,0.629
0,0.62903
0,0.62909
0,0.6293
0,0.62938
0,0.6294
0,0.63002
0,0.63019
0,0.6302
0,0.63022
0,0.63025
0,0.63029
0,0.63049
0,0.63146
0,0.63158
0,0.63172
0,0.63192
0,0.63335
0,0.63359
0,0.63365
0,0.63368
0,0.63386
0,0.63399
0,0.63463
0,0.63485
0,0.63495
0,0.63496
0,0.63498
0,0.63517
0,0.63531
0,0.63532
0,0.63535
0,0.63545
0,0.63548
0,0.63555
0,0.63582
0,0.63584
0,0.63608
0,0.63622
0,0.63665
0,0.63718
0,0.63722
0,0.63731
0,0.63744
0,0.63769
0,0.63774
0,0.63803
0,0.63807
0,0.6382
0,0.63828
0,0.6383
0,0.63838
0,0.63863
0,0.63864
0,0.63866
0,0.6389
0,0.63892
0,0.63902
0,0.63903
0,0.63907
0,0.63931
0,0.63963
0,0.63972
0,0.63976
0,0.6403
0,0.64032
0,0.6415
0,0.64237
0,0.64238
0,0.64245
0,0.64275
0,0.64298
0,0.643
0,0.64321
0,0.6433
0,0.64334
0,0.64376
0,0.6438
0,0.64396
0,0.64491
0,0.64618
0,0.64667
0,0.64686
0,0.64721
0,0.64732
0,0.64739
0,0.6475
0,0.64751
0,0.64762
0,0.64773
0,0.6478
0,0.64813
0,0.64816
0,0.64848
0,0.64879
0,0.64891
0,0.64892
0,0.64893
0,0.64921
0,0.64931
0,0.64934
0,0.64974
0,0.64984
0,0.64995
0,0.6503
0,0.6504
0,0.65043
0,0.65053
0,0.65061
0,0.65071
0,0.65097
0,0.65113
0,0.65124
0,0.65129
0,0.65131
0,0.65153
0,0.65188
0,0.65193
0,0.65242
0,0.65249
0,0.65285
0,0.65316
0,0.65324
0,0.65332
0,0.65379
0,0.65383
0,0.65388
0,0.65397
0,0.65407
0,0.65419
0,0.65459
0,0.65469
0,0.65481
0,0.65498
0,0.65524
0,0.65528
0,0.6553
0,0.6559
0,0.65629
0,0.65635
0,0.65646
0,0.65673
0,0.65701
0,0.65727
0,0.65728
0,0.65729
0,0.65747
0,0.65761
0,0.6577
0,0.65797
0,0.65824
0,0.65898
0,0.65962
0,0.65964
0,0.65969
0,0.6597
0,0.65985
0,0.66121
0,0.66159
0,0.66181
0,0.66195
0,0.66219
0,0.66267
0,0.66273
0,0.66275
0,0.66287
0,0.66354
0,0.66375
0,0.66408
0,0.66425
0,0.66492
0,0.66497
0,0.66522
0,0.66529
0,0.66561
0,0.66587
0,0.66606
0,0.66628
0,0.66647
0,0.66718
0,0.66729
0,0.66737
0,0.66801
0,0.66874
0,0.66881
0,0.66916
0,0.66924
0,0.6697
0,0.66971
0,0.66989
0,0.66991
0,0.66995
0,0.67019
0,0.67052
0,0.67054
0,0.67089
0,0.67112
0,0.67125
0,0.67131
0,0.67198
0,0.67207
0,0.67236
0,0.67257
0,0.67271
0,0.67314
0,0.67317
0,0.67333
0,0.67335
0,0.67363
0,0.67368
0,0.67418
0,0.67458
0,0.67462
0,0.67484
0,0.67533
0,0.67548
0,0.67561
0,0.67572
0,0.67583
0,0.67585
0,0.67595
0,0.67606
0,0.67618
0,0.67624
0,0.67646
0,0.67705
0,0.67749
0,0.67767
0,0.67775
0,0.67794
0,0.67795
0,0.67802
0,0.6781
0,0.6787
0,0.67874
0,0.67909
0,0.6793
0,0.67934
0,0.67997
0,0.67999
0,0.68017
0,0.6803
0,0.68036
0,0.68038
0,0.68046
0,0.68055
0,0.68057
0,0.6806
0,0.68109
0,0.68111
0,0.68124
0,0.68131
0,0.68133
0,0.68207
0,0.68254
0,0.68267
0,0.68303
0,0.68305
0,0.6832
0,0.68327
0,0.68329
0,0.68362
0,0.68372
0,0.68395
0,0.6842
0,0.68422
0,0.68455
0,0.68474
0,0.6849
0,0.68507
0,0.68552
0,0.68603
0,0.68607
0,0.68638
0,0.68648
0,0.68684
0,0.68685
0,0.68688
0,0.68703
0,0.6878
0,0.68781
0,0.68784
0,0.68791
0,0.68799
0,0.68806
0,0.68813
0,0.68817
0,0.68828
0,0.68847
0,0.68859
0,0.68883
0,0.68936
0,0.68954
0,0.68959
0,0.68961
0,0.68968
0,0.68975
0,0.6901
0,0.69045
0,0.6906
0,0.69116
0,0.69125
0,0.69138
0,0.69177
0,0.69194
0,0.6922
0,0.69228
0,0.69268
0,0.69269
0,0.69309
0,0.6932
0,0.69348
0,0.6935
0,0.69367
0,0.69368
0,0.6938
0,0.69438
0,0.69444
0,0.69485
0,0.69497
0,0.69522
0,0.69524
0,0.69533
0,0.69572
0,0.69654
0,0.69809
0,0.69829
0,0.69849
0,0.69914
0,0.69951
0,0.70002
0,0.7002
0,0.70022
0,0.70055
0,0.70068
0,0.70076
0,0.70083
