y,x
0,0.70092
0,0.70109
0,0.70112
0,0.70116
0,0.70121
0,0.70129
0,0.70137
0,0.70158
0,0.70168
0,0.70269
0,0.70279
0,0.703
0,0.70316
0,0.70338
0,0.70384
0,0.70401
0,0.70423
0,0.70431
0,0.70437
0,0.70445
0,0.70548
0,0.70612
0,0.707
0,0.70732
0,0.70743
0,0.70752
0,0.70808
0,0.70822
0,0.70846
0,0.70891
0,0.70911
0,0.70923
0,0.70972
0,0.70975
0,0.70992
0,0.7101
0,0.71015
0,0.71034
0,0.71041
0,0.71062
0,0.71064
0,0.71096
0,0.71097
0,0.71124
0,0.71162
0,0.71202
0,0.71206
0,0.71214
0,0.71217
0,0.71237
0,0.71254
0,0.71257
0,0.71268
0,0.71286
0,0.713
0,0.71308
0,0.7135
0,0.71371
0,0.71431
0,0.71437
0,0.71441
0,0.71449
0,0.71472
0,0.71498
0,0.71536
0,0.71538
0,0.71579
0,0.71626
0,0.71635
0,0.71666
0,0.71701
0,0.71705
0,0.71722
0,0.7173
0,0.71742
0,0.71749
0,0.71751
0,0.7178
0,0.71787
0,0.71818
0,0.71819
0,0.71837
0,0.71852
0,0.71859
0,0.71872
0,0.71889
0,0.71914
0,0.71935
0,0.72014
0,0.72038
0,0.7209
0,0.72102
0,0.72142
0,0.72145
0,0.72153
0,0.72162
0,0.72166
0,0.72196
0,0.72281
0,0.72289
0,0.7235
0,0.7236
0,0.72382
0,0.72396
0,0.72406
0,0.72408
0,0.72424
0,0.7243
0,0.72439
0,0.72478
0,0.72511
0,0.72581
0,0.72583
0,0.72605
0,0.72621
0,0.72655
0,0.7266
0,0.7268
0,0.72698
0,0.72712
0,0.72724
0,0.72755
0,0.72759
0,0.72762
0,0.72776
0,0.72789
0,0.72799
0,0.72819
0,0.72851
0,0.72856
0,0.72876
0,0.72892
0,0.72929
0,0.72937
0,0.72943
0,0.72949
0,0.73005
0,0.7302
0,0.73038
0,0.73042
0,0.73054
0,0.73071
0,0.73076
0,0.73111
0,0.73113
0,0.73116
0,0.73123
0,0.73135
0,0.73138
0,0.73154
0,0.73156
0,0.73173
0,0.73195
0,0.73217
0,0.7322
0,0.73292
0,0.73314
0,0.73427
0,0.73437
0,0.73464
0,0.73492
0,0.73495
0,0.73519
0,0.73682
0,0.73695
0,0.73735
0,0.73755
0,0.73758
0,0.73796
0,0.7381
0,0.73852
0,0.7387
0,0.73899
0,0.73939
0,0.7394
0,0.73959
0,0.73971
0,0.73984
0,0.7399
0,0.74028
0,0.7409
0,0.74091
0,0.74095
0,0.74142
0,0.74151
0,0.74186
0,0.74188
0,0.74198
0,0.74205
0,0.74207
0,0.74222
0,0.74263
0,0.74306
0,0.74311
0,0.74319
0,0.74339
0,0.7438
0,0.74404
0,0.74405
0,0.74433
0,0.74435
0,0.74468
0,0.74483
0,0.74522
0,0.74536
0,0.74541
0,0.74581
0,0.74582
0,0.74644
0,0.74705
0,0.74728
0,0.74739
0,0.74801
0,0.7483
0,0.74867
0,0.74878
0,0.74903
0,0.74937
0,0.74939
0,0.75001
0,0.75003
0,0.75009
0,0.75072
0,0.75076
0,0.75105
0,0.75118
0,0.75123
0,0.75137
0,0.75149
0,0.75151
0,0.75154
0,0.7516
0,0.75169
0,0.75172
0,0.75177
0,0.75188
0,0.75192
0,0.752
0,0.75211
0,0.75234
0,0.75287
0,0.75318
0,0.75347
0,0.75352
0,0.75363
0,0.75379
0,0.7539
0,0.75402
0,0.75418
0,0.75466
0,0.75467
0,0.75476
0,0.75495
0,0.75528
0,0.75535
0,0.75557
0,0.75573
0,0.75593
0,0.75603
0,0.75613
0,0.75649
0,0.75654
0,0.75705
0,0.75733
0,0.75737
0,0.75749
0,0.75751
0,0.75791
0,0.75794
0,0.75819
0,0.75828
0,0.75835
0,0.75851
0,0.75855
0,0.75874
0,0.75875
0,0.75912
0,0.75929
0,0.7596
0,0.76021
0,0.76027
0,0.76052
0,0.76077
0,0.7608
0,0.76084
0,0.76092
0,0.76117
0,0.76133
0,0.76136
0,0.7614
0,0.76142
0,0.76182
0,0.7619
0,0.76195
0,0.76217
0,0.76235
0,0.76242
0,0.76252
0,0.76291
0,0.76294
0,0.76296
0,0.76349
0,0.76355
0,0.76374
0,0.76381
0,0.76466
0,0.7652
0,0.76542
0,0.76557
0,0.76596
0,0.76612
0,0.76616
0,0.76679
0,0.76703
0,0.76719
0,0.76728
0,0.7673
0,0.76734
0,0.76766
0,0.7677
0,0.76776
0,0.768
0,0.76811
0,0.76831
0,0.76851
0,0.76858
0,0.76872
0,0.76886
0,0.76915
0,0.76916
0,0.76919
0,0.76948
0,0.76982
0,0.76987
0,0.76996
0,0.77004
0,0.77008
0,0.77033
0,0.77039
0,0.77053
0,0.77059
0,0.77066
0,0.77138
0,0.77142
0,0.77151
0,0.77152
0,0.77157
0,0.77158
0,0.77193
0,0.77199
0,0.772
0,0.77208
0,0.77213
0,0.77225
0,0.7725
0,0.77266
0,0.77281
0,0.77294
0,0.77305
0,0.77329
0,0.77341
0,0.77414
0,0.77441
0,0.77457
0,0.77476
0,0.77485
0,0.77497
0,0.7751
0,0.77521
0,0.77523
0,0.77532
0,0.77553
0,0.77582
0,0.77605
0,0.77648
0,0.77719
0,0.77731
0,0.7776
0,0.77788
0,0.77791
0,0.77823
0,0.77898
0,0.77899
0,0.77912
0,0.77917
0,0.77924
0,0.77945
0,0.78002
0,0.78014
0,0.78019
0,0.78039
0,0.7806
0,0.78061
0,0.78164
0,0.7817
0,0.78174
0,0.78197
0,0.78211
0,0.78218
0,0.78227
0,0.78233
0,0.78248
0,0.78261
0,0.78267
0,0.78278
0,0.78297
0,0.78307
0,0.78315
0,0.78323
0,0.78343
0,0.78344
0,0.78352
0,0.78369
0,0.78389
0,0.78423
0,0.78468
0,0.78485
0,0.78503
0,0.78529
0,0.78622
0,0.78635
0,0.78679
0,0.7869
0,0.78724
0,0.7874
0,0.78782
0,0.78797
0,0.78822
0,0.78823
0,0.78837
0,0.78868
0,0.78886
0,0.789
0,0.78912
0,0.78946
0,0.78979
0,0.7898
0,0.78995
0,0.78996
0,0.7904
0,0.79044
0,0.79054
0,0.79059
0,0.79073
0,0.79102
0,0.79113
0,0.79114
0,0.79115
0,0.79117
0,0.79122
0,0.7913
0,0.79161
0,0.79176
0,0.79179
0,0.79207
0,0.79222
0,0.79238
0,0.7925
0,0.79254
0,0.79256
0,0.793
0,0.79313
0,0.79319
0,0.79349
0,0.79364
0,0.7941
0,0.79428
0,0.79475
0,0.79487
0,0.79513
0,0.79553
0,0.79554
0,0.79559
0,0.79565
0,0.79579
0,0.79604
0,0.79618
0,0.79638
0,0.79639
0,0.7964
0,0.79655
0,0.79661
0,0.79733
0,0.79758
0,0.79767
0,0.79807
0,0.79822
0,0.79835
0,0.79845
0,0.79865
0,0.79868
0,0.79884
0,0.79907
0,0.7993
0,0.7995
0,0.79968
0,0.7997
0,0.7998
0,0.80014
0,0.80021
0,0.80029
0,0.80031
0,0.80036
0,0.80082
0,0.80093
0,0.8011
0,0.80114
0,0.8012
0,0.80127
0,0.80131
0,0.80166
0,0.80167
0,0.80173
0,0.80183
0,0.80192
0,0.80213
0,0.80253
0,0.80263
0,0.80289
0,0.80352
0,0.80387
0,0.80414
0,0.80423
0,0.80425
0,0.8044
0,0.80478
0,0.80494
0,0.80518
0,0.8052
0,0.80525
0,0.80528
0,0.80627
0,0.80671
0,0.80675
0,0.80681
0,0.80719
0,0.80763
0,0.80803
0,0.8087
0,0.80893
0,0.80909
0,0.80928
0,0.80946
0,0.80947
0,0.80961
0,0.80977
0,0.81006
0,0.81019
0,0.81024
0,0.8103
0,0.81091
0,0.81126
0,0.81171
0,0.81191
0,0.81195
0,0.81215
0,0.81241
0,0.81249
0,0.81255
0,0.81261
0,0.81276
0,0.81278
0,0.81279
0,0.81315
0,0.81318
0,0.8132
0,0.81336
0,0.81374
0,0.81441
0,0.81454
0,0.81469
0,0.81471
0,0.81481
0,0.81495
0,0.81504
0,0.81531
0,0.81557
0,0.81562
0,0.81563
0,0.81581
0,0.81591
0,0.81594
0,0.81624
0,0.81653
0,0.81659
0,0.817
0,0.81715
0,0.81722
0,0.81747
0,0.81766
0,0.81804
0,0.81842
0,0.81853
0,0.81862
0,0.81867
0,0.81883
0,0.81954
0,0.81955
0,0.81971
0,0.8198
0,0.81999
0,0.82
0,0.82029
0,0.82039
0,0.82061
0,0.82065
0,0.82078
0,0.82092
0,0.82096
0,0.82135
0,0.8215
0,0.82168
0,0.82176
0,0.82178
0,0.82184
0,0.82195
0,0.82231
0,0.82254
0,0.82296
0,0.82324
0,0.82331
0,0.82368
0,0.82373
0,0.82386
0,0.8241
0,0.82422
0,0.82449
0,0.82454
0,0.82459
0,0.82471
0,0.82514
0,0.82527
0,0.82585
0,0.8259
0,0.82596
0,0.82607
0,0.82638
0,0.82644
0,0.82649
0,0.82656
0,0.82663
0,0.82713
0,0.82714
0,0.82724
0,0.8276
0,0.8277
0,0.82777
0,0.82802
0,0.82828
0,0.82838
0,0.82851
0,0.82858
0,0.82861
0,0.82866
0,0.82882
0,0.82902
0,0.82912
0,0.82939
0,0.82955
0,0.82976
0,0.83015
0,0.83028
0,0.83077
0,0.83082
0,0.83091
0,0.83103
0,0.83141
0,0.83174
0,0.8321
0,0.83215
0,0.83232
0,0.83297
0,0.83333
0,0.83347
0,0.83383
0,0.8352
0,0.83521
0,0.83532
0,0.8354
0,0.83548
0,0.83569
0,0.83597
0,0.83604
0,0.8364
0,0.8366
0,0.83709
0,0.8371
0,0.83739
0,0.83771
0,0.83774
0,0.83796
0,0.83817
0,0.8385
0,0.83857
0,0.83877
0,0.83884
0,0.83895
0,0.83908
0,0.83915
0,0.83935
0,0.83998
0,0.84032
0,0.84131
0,0.84179
0,0.84189
0,0.842
0,0.84236
0,0.84262
0,0.84274
0,0.84279
0,0.84294
0,0.84327
0,0.84347
0,0.84415
0,0.84441
0,0.84459
0,0.84484
0,0.84495
0,0.84506
0,0.84513
0,0.84528
0,0.84534
0,0.84535
0,0.84547
0,0.84586
0,0.84598
0,0.84633
0,0.84651
0,0.84677
0,0.84696
0,0.84744
0,0.84745
0,0.84746
0,0.84751
0,0.84753
0,0.84809
0,0.84839
0,0.84843
0,0.84866
0,0.84867
0,0.8487
0,0.84887
0,0.84921
0,0.84944
0,0.84951
0,0.84963
0,0.84978
0,0.84989
0,0.84991
0,0.85002
0,0.8502
0,0.85028
0,0.85055
0,0.85063
0,0.85064
0,0.85079
0,0.85127
0,0.85135
0,0.85141
0,0.85179
0,0.85187
0,0.85197
0,0.85213
0,0.85215
0,0.85229
0,0.85233
0,0.85244
0,0.85277
0,0.85278
0,0.85299
0,0.85356
0,0.85364
0,0.85366
0,0.85381
0,0.85394
0,0.85406
0,0.8541
0,0.85457
0,0.8546
0,0.85466
0,0.85481
0,0.85499
0,0.85509
0,0.85516
0,0.85535
0,0.85545
0,0.85588
0,0.85594
0,0.8562
0,0.85665
0,0.85679
0,0.85686
0,0.85693
0,0.85712
0,0.85716
0,0.85717
0,0.85721
0,0.85727
0,0.85738
0,0.85745
0,0.85771
0,0.85833
0,0.85838
0,0.85882
0,0.85897
0,0.85899
0,0.85913
0,0.8592
0,0.85937
0,0.85987
0,0.86029
0,0.86078
0,0.8609
0,0.86097
0,0.861
0,0.8611
0,0.86122
0,0.86131
0,0.86153
0,0.86167
0,0.86205
0,0.86214
0,0.86231
0,0.86239
0,0.86245
0,0.86299
0,0.86323
0,0.8633
0,0.86342
0,0.86425
0,0.86445
0,0.86449
0,0.86451
0,0.86514
0,0.86522
0,0.8656
0,0.86571
0,0.86604
0,0.86647
0,0.86686
0,0.86693
0,0.86718
0,0.86722
0,0.86744
0,0.86777
0,0.86793
0,0.86794
0,0.86795
0,0.86797
0,0.8681
0,0.86842
0,0.8685
0,0.86854
0,0.8688
0,0.86937
0,0.86942
0,0.86952
0,0.8696
0,0.87007
0,0.87008
0,0.87015
0,0.87031
0,0.87036
0,0.87089
0,0.87131
0,0.87135
0,0.87152
0,0.87161
0,0.87164
0,0.87172
0,0.872
0,0.87212
0,0.87223
0,0.87256
0,0.87296
0,0.87301
0,0.87327
0,0.87378
0,0.87388
0,0.87398
0,0.87418
0,0.87452
0,0.87485
0,0.87522
0,0.87525
0,0.87533
0,0.87541
0,0.87568
0,0.8757
0,0.8762
0,0.87663
0,0.87709
0,0.87745
0,0.87774
0,0.87782
0,0.87816
0,0.87821
0,0.87829
0,0.87849
0,0.8785
0,0.87867
0,0.8788
0,0.87894
0,0.879
0,0.87907
0,0.87932
0,0.87946
0,0.87973
0,0.88031
0,0.88047
0,0.88058
0,0.88066
0,0.88098
0,0.88169
0,0.88177
0,0.88204
0,0.88247
0,0.88263
0,0.88273
0,0.88334
0,0.88358
0,0.88368
0,0.88372
0,0.88387
0,0.88397
0,0.88418
0,0.88477
0,0.88514
0,0.88522
0,0.88537
0,0.88569
0,0.88686
0,0.88687
0,0.88705
0,0.88718
0,0.88731
0,0.88744
0,0.88766
0,0.88798
0,0.88804
0,0.88877
0,0.88904
0,0.88929
0,0.88939
0,0.88943
0,0.88964
0,0.88966
0,0.88996
0,0.89013
0,0.89025
0,0.89057
0,0.89064
0,0.89081
0,0.89096
0,0.89098
0,0.89108
0,0.89121
0,0.89141
0,0.89155
0,0.89173
0,0.89206
0,0.89214
0,0.8923
0,0.89239
0,0.89291
0,0.89301
0,0.89312
0,0.89363
0,0.89388
0,0.89409
0,0.89433
0,0.89447
0,0.89449
0,0.89488
0,0.89514
0,0.89524
0,0.89527
0,0.8953
0,0.89532
0,0.89555
0,0.89571
0,0.89657
0,0.89658
0,0.89671
0,0.89674
0,0.8969
0,0.89706
0,0.89715
0,0.89724
0,0.89756
0,0.89758
0,0.89759
0,0.89771
0,0.89776
0,0.89831
0,0.89846
0,0.89852
0,0.89857
0,0.89869
0,0.89873
0,0.89922
0,0.89944
0,0.89969
0,0.90062
0,0.90114
0,0.90172
0,0.9019
0,0.90214
0,0.90218
0,0.90232
0,0.90248
0,0.9029
0,0.90315
0,0.90317
0,0.90345
0,0.90397
0,0.90416
0,0.90423
0,0.90439
0,0.90472
0,0.90504
0,0.90536
0,0.90557
0,0.90558
0,0.90591
0,0.90615
0,0.90663
0,0.90665
0,0.90673
0,0.90676
0,0.90706
0,0.90709
0,0.90736
0,0.90741
0,0.90743
0,0.90766
0,0.90827
0,0.90838
0,0.90846
0,0.9085
0,0.90865
0,0.90882
0,0.90897
0,0.90946
0,0.9096
0,0.90976
0,0.90977
0,0.90996
0,0.91007
0,0.91028
0,0.91041
0,0.91046
0,0.9106
0,0.91084
0,0.911
0,0.91117
0,0.91121
0,0.9113
0,0.91131
0,0.91152
0,0.91198
0,0.91207
0,0.91208
0,0.91209
0,0.9122
0,0.91291
0,0.91332
0,0.91347
0,0.91355
0,0.91367
0,0.91375
0,0.91393
0,0.91406
0,0.91429
0,0.91453
0,0.9147
0,0.91471
0,0.91479
0,0.91512
0,0.91521
0,0.91537
0,0.91541
0,0.91559
0,0.91571
0,0.91609
0,0.91631
0,0.91644
0,0.91655
0,0.91674
0,0.91692
0,0.91724
0,0.91753
0,0.91883
0,0.91891
0,0.91893
0,0.91903
0,0.91905
0,0.91929
0,0.91934
0,0.91937
0,0.91963
0,0.92007
0,0.92021
0,0.92036
0,0.92061
0,0.92145
0,0.92179
0,0.92186
0,0.92206
0,0.9222
0,0.92263
0,0.92271
0,0.92328
0,0.92331
0,0.92336
0,0.92368
0,0.92423
0,0.92446
0,0.92507
0,0.92521
0,0.92551
0,0.92622
0,0.92627
0,0.92732
0,0.92793
0,0.92807
0,0.92809
0,0.92832
0,0.9285
0,0.92942
0,0.92972
0,0.92998
0,0.9302
0,0.93078
0,0.93084
0,0.9309
0,0.931
0,0.93111
0,0.93128
0,0.93207
0,0.93216
0,0.93255
0,0.9326
0,0.93301
0,0.93312
0,0.93315
0,0.9336
0,0.93366
0,0.93378
0,0.93398
0,0.93403
0,0.93411
0,0.93449
0,0.93476
0,0.93508
0,0.936
0,0.93627
0,0.93658
0,0.93664
0,0.93667
0,0.93721
0,0.93766
0,0.93824
0,0.93834
0,0.93872
0,0.93873
0,0.93913
0,0.93921
0,0.93951
0,0.9397
0,0.93979
0,0.93982
0,0.9403
0,0.94042
0,0.94043
0,0.94067
0,0.94102
0,0.94131
0,0.94142
0,0.94151
0,0.94217
0,0.9425
0,0.9428
0,0.94317
0,0.94319
0,0.94332
0,0.94353
0,0.94359
0,0.94371
0,0.94387
0,0.94415
0,0.94436
0,0.9447
0,0.94489
0,0.94493
0,0.94523
0,0.94528
0,0.94547
0,0.94551
0,0.94564
0,0.94579
0,0.9458
0,0.94584
0,0.94607
0,0.94671
0,0.94701
0,0.94706
0,0.94708
0,0.9471
0,0.94721
0,0.94732
0,0.94739
0,0.94765
0,0.9477
0,0.9479
0,0.94798
0,0.94822
0,0.94826
0,0.94842
0,0.94859
0,0.94863
0,0.94882
0,0.94995
0,0.95014
0,0.95048
0,0.95062
0,0.95136
0,0.95165
0,0.95174
0,0.95203
0,0.95211
0,0.9523
0,0.95251
0,0.95256
0,0.9527
0,0.95272
0,0.95279
0,0.95311
0,0.95326
0,0.95418
0,0.95451
0,0.95454
0,0.95458
0,0.95507
0,0.95528
0,0.9554
0,0.95554
0,0.95568
0,0.95576
0,0.95577
0,0.95582
0,0.95608
0,0.95623
0,0.95656
0,0.95689
0,0.95697
0,0.9571
0,0.95725
0,0.95738
0,0.95747
0,0.95762
0,0.95765
0,0.95801
0,0.95838
0,0.95983
0,0.96013
0,0.96015
0,0.96033
0,0.96048
0,0.96051
0,0.9609
0,0.96117
0,0.96157
0,0.96174
0,0.96185
0,0.96194
0,0.96197
0,0.96228
0,0.96248
0,0.9625
0,0.96264
0,0.9627
0,0.96309
0,0.96321
0,0.96341
0,0.96344
0,0.96363
0,0.96365
0,0.96378
0,0.9642
0,0.96441
0,0.96457
0,0.96467
0,0.96479
0,0.96483
0,0.96511
0,0.96528
0,0.96577
0,0.96606
0,0.96613
0,0.96634
0,0.96696
0,0.96723
0,0.96735
0,0.96742
0,0.96747
0,0.96826
0,0.96842
0,0.96851
0,0.96873
0,0.96898
0,0.96907
0,0.96931
0,0.9694
0,0.96961
0,0.96967
0,0.96979
0,0.9698
0,0.96986
0,0.97006
0,0.9701
0,0.97026
0,0.97055
0,0.9706
0,0.97062
0,0.97074
0,0.97113
0,0.97118
0,0.97139
0,0.97173
0,0.97174
0,0.97203
0,0.97226
0,0.97232
0,0.97237
0,0.97249
0,0.97265
0,0.97273
0,0.97313
0,0.97322
0,0.97348
0,0.97384
0,0.97393
0,0.97417
0,0.9742
0,0.97432
0,0.97456
0,0.97462
0,0.97471
0,0.97475
0,0.9753
0,0.97556
0,0.97565
0,0.97587
0,0.97595
0,0.97616
0,0.97639
0,0.97676
0,0.97702
0,0.97703
0,0.9774
0,0.97752
0,0.97755
0,0.97792
0,0.97814
0,0.97815
0,0.97817
0,0.97821
0,0.97829
0,0.97836
0,0.97847
0,0.97905
0,0.97938
0,0.97939
0,0.97945
0,0.97947
0,0.9795
0,0.97951
0,0.97971
0,0.97978
0,0.97985
0,0.97992
0,0.98099
0,0.98103
0,0.98114
0,0.98115
0,0.98144
0,0.98145
0,0.98156
0,0.9816
0,0.98167
0,0.98191
0,0.98194
0,0.98208
0,0.98225
0,0.983
0,0.98306
0,0.98322
0,0.98329
0,0.98331
0,0.98351
0,0.98356
0,0.98368
0,0.98371
0,0.98379
0,0.98388
0,0.98398
0,0.98413
0,0.98423
0,0.98449
0,0.98457
0,0.98488
0,0.98509
0,0.98513
0,0.98526
0,0.98563
0,0.98636
0,0.98673
0,0.98676
0,0.98682
0,0.98753
0,0.9876
0,0.9877
0,0.98775
0,0.98795
0,0.98801
0,0.98805
0,0.98861
0,0.98867
0,0.98873
0,0.9888
0,0.98882
0,0.98906
0,0.98922
0,0.98926
0,0.98928
0,0.98929
0,0.98934
0,0.98936
0,0.98938
0,0.9894
0,0.98997
0,0.99007
0,0.99044
0,0.99047
0,0.99054
0,0.99067
0,0.99137
0,0.99138
0,0.9917
0,0.99177
0,0.99219
0,0.99226
0,0.99243
0,0.99246
0,0.99252
0,0.99257
0,0.99276
0,0.99289
0,0.99312
0,0.9932
0,0.99345
0,0.99361
0,0.99458
0,0.99496
0,0.99502
0,0.99504
0,0.99519
0,0.99521
0,0.99532
0,0.99538
0,0.99558
0,0.99572
0,0.99591
0,0.99609
0,0.99634
0,0.99644
0,0.9967
0,0.99701
0,0.99705
0,0.99708
0,0.99732
0,0.99775
0,0.9979
0,0.99797
0,0.9981
0,0.99819
0,0.9983
0,0.99838
0,0.99848
0,0.99856
0,0.99858
0,0.99862
0,0.99867
0,0.99874
0,0.99882
0,0.9989
0,0.99932
0,0.99956
0,0.99968
0,0.99978
